stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding
7853,จุดขึ้นลง;visual stop,13.80384899,100.0247286,7853,2
7854,จุดขึ้นลง;visual stop,13.79919512,100.028914,7854,2
7855,จุดขึ้นลง;visual stop,13.80407692,100.0254352,7855,2
7856,จุดขึ้นลง;visual stop,13.80284543,100.0286957,7856,2
7857,จุดขึ้นลง;visual stop,13.80402742,100.0283961,7857,2
7858,จุดขึ้นลง;visual stop,13.80473258,100.0285652,7858,2
7859,จุดขึ้นลง;visual stop,13.80838797,100.0283646,7859,2
7860,จุดขึ้นลง;visual stop,13.8041273,100.0310773,7860,2
7861,จุดขึ้นลง;visual stop,13.804156,100.0310779,7861,2
7862,จุดขึ้นลง;visual stop,13.80427,100.0347337,7862,2
7863,จุดขึ้นลง;visual stop,13.80579006,100.035115,7863,2
7864,จุดขึ้นลง;visual stop,13.80939751,100.0357259,7864,2
7865,จุดขึ้นลง;visual stop,13.80444067,100.038389,7865,2
7866,จุดขึ้นลง;visual stop,13.80449355,100.038382,7866,2
7867,จุดขึ้นลง;visual stop,13.804686,100.039317,7867,2
7868,จุดขึ้นลง;visual stop,13.81204429,100.0282638,7868,2
7869,จุดขึ้นลง;visual stop,13.81563904,100.0289339,7869,2
7870,จุดขึ้นลง;visual stop,13.81921615,100.0297124,7870,2
7871,จุดขึ้นลง;visual stop,13.81300592,100.0363127,7871,2
7872,จุดขึ้นลง;visual stop,13.81390815,100.0372208,7872,2
7873,จุดขึ้นลง;visual stop,13.81408069,100.0374065,7873,2
7874,จุดขึ้นลง;visual stop,13.81447394,100.0408316,7874,2
7875,จุดขึ้นลง;visual stop,13.81462174,100.0408096,7875,2
7876,จุดขึ้นลง;visual stop,13.81645981,100.0373137,7876,2
7877,จุดขึ้นลง;visual stop,13.81999382,100.0364863,7877,2
7878,จุดขึ้นลง;visual stop,13.80111103,100.0486413,7878,2
7879,จุดขึ้นลง;visual stop,13.80385435,100.0473152,7879,2
7880,จุดขึ้นลง;visual stop,13.80495571,100.0419677,7880,2
7881,จุดขึ้นลง;visual stop,13.80500389,100.0419573,7881,2
7882,จุดขึ้นลง;visual stop,13.80575425,100.0455376,7882,2
7883,จุดขึ้นลง;visual stop,13.80570537,100.0455503,7883,2
7884,จุดขึ้นลง;visual stop,13.80745968,100.0467027,7884,2
7885,จุดขึ้นลง;visual stop,13.80671411,100.0501562,7885,2
7886,จุดขึ้นลง;visual stop,13.80673032,100.0501523,7886,2
7887,จุดขึ้นลง;visual stop,13.80747196,100.0537486,7887,2
7888,จุดขึ้นลง;visual stop,13.80820738,100.0573472,7888,2
7889,จุดขึ้นลง;visual stop,13.80894601,100.0609352,7889,2
7890,จุดขึ้นลง;visual stop,13.80897093,100.0609347,7890,2
7891,จุดขึ้นลง;visual stop,13.81106669,100.0461023,7891,2
7892,จุดขึ้นลง;visual stop,13.81503618,100.0444452,7892,2
7893,จุดขึ้นลง;visual stop,13.81516927,100.0444311,7893,2
7894,จุดขึ้นลง;visual stop,13.81465426,100.0454078,7894,2
7895,จุดขึ้นลง;visual stop,13.81556898,100.0480652,7895,2
7896,จุดขึ้นลง;visual stop,13.81576422,100.0482377,7896,2
7897,จุดขึ้นลง;visual stop,13.81617492,100.0516693,7897,2
7898,จุดขึ้นลง;visual stop,13.8163576,100.0518461,7898,2
7899,จุดขึ้นลง;visual stop,13.80991637,100.0624887,7899,2
7900,จุดขึ้นลง;visual stop,13.80991767,100.0625714,7900,2
7901,จุดขึ้นลง;visual stop,13.81161668,100.0626992,7901,2
7902,จุดขึ้นลง;visual stop,13.81161202,100.062745,7902,2
7903,จุดขึ้นลง;visual stop,13.81130468,100.0633999,7903,2
7904,จุดขึ้นลง;visual stop,13.81346632,100.0630679,7904,2
7905,จุดขึ้นลง;visual stop,13.81439,100.06297,7905,2
7906,จุดขึ้นลง;visual stop,13.81443,100.06297,7906,2
7907,จุดขึ้นลง;visual stop,13.81443,100.06301,7907,2
7908,จุดขึ้นลง;visual stop,13.8144572,100.06294,7908,2
7909,จุดขึ้นลง;visual stop,13.8144,100.06329,7909,2
7910,จุดขึ้นลง;visual stop,13.81519,100.06279,7910,2
7911,จุดขึ้นลง;visual stop,13.81519569,100.0628482,7911,2
7912,จุดขึ้นลง;visual stop,13.81521,100.06334,7912,2
7913,จุดขึ้นลง;visual stop,13.81674383,100.0552799,7913,2
7914,จุดขึ้นลง;visual stop,13.81692545,100.0554582,7914,2
7915,จุดขึ้นลง;visual stop,13.81739979,100.058877,7915,2
7916,จุดขึ้นลง;visual stop,13.81707568,100.0625447,7916,2
7917,จุดขึ้นลง;visual stop,13.81778825,100.0624198,7917,2
7918,จุดขึ้นลง;visual stop,13.817836,100.062434,7918,2
7919,จุดขึ้นลง;visual stop,13.81819272,100.0581158,7919,2
7920,จุดขึ้นลง;visual stop,13.81852,100.05806,7920,2
7921,จุดขึ้นลง;visual stop,13.81858,100.05804,7921,2
7922,จุดขึ้นลง;visual stop,13.818083,100.062379,7922,2
7923,จุดขึ้นลง;visual stop,13.8199243,100.0621326,7923,2
7924,จุดขึ้นลง;visual stop,13.820004,100.062743,7924,2
7925,จุดขึ้นลง;visual stop,13.82283006,100.030186,7925,2
7926,จุดขึ้นลง;visual stop,13.82336385,100.0333475,7926,2
7927,จุดขึ้นลง;visual stop,13.82219702,100.0360051,7927,2
7928,จุดขึ้นลง;visual stop,13.82336509,100.0369375,7928,2
7929,จุดขึ้นลง;visual stop,13.82347684,100.0405967,7929,2
7930,จุดขึ้นลง;visual stop,13.82359903,100.0360784,7930,2
7931,จุดขึ้นลง;visual stop,13.82724734,100.0359843,7931,2
7932,จุดขึ้นลง;visual stop,13.8311759,100.0358956,7932,2
7933,จุดขึ้นลง;visual stop,13.83954971,100.0288503,7933,2
7934,จุดขึ้นลง;visual stop,13.84208748,100.0266588,7934,2
7935,จุดขึ้นลง;visual stop,13.83379632,100.033808,7935,2
7936,จุดขึ้นลง;visual stop,13.83677264,100.0312278,7936,2
7937,จุดขึ้นลง;visual stop,13.82361491,100.044255,7937,2
7938,จุดขึ้นลง;visual stop,13.82426116,100.0474193,7938,2
7939,จุดขึ้นลง;visual stop,13.82437544,100.0510783,7939,2
7940,จุดขึ้นลง;visual stop,13.82216899,100.0573943,7940,2
7941,จุดขึ้นลง;visual stop,13.8221774,100.0574516,7941,2
7942,จุดขึ้นลง;visual stop,13.82449138,100.0547374,7942,2
7943,จุดขึ้นลง;visual stop,13.8216712,100.0583853,7943,2
7944,จุดขึ้นลง;visual stop,13.82341863,100.0598363,7944,2
7945,จุดขึ้นลง;visual stop,13.82299,100.06054,7945,2
7946,จุดขึ้นลง;visual stop,13.82202,100.06133,7946,2
7947,จุดขึ้นลง;visual stop,13.82170781,100.0618932,7947,2
7948,จุดขึ้นลง;visual stop,13.82203806,100.0614737,7948,2
7949,จุดขึ้นลง;visual stop,13.8246144,100.0583962,7949,2
7950,จุดขึ้นลง;visual stop,13.82462042,100.058563,7950,2
7951,จุดขึ้นลง;visual stop,13.824696,100.060997,7951,2
7952,จุดขึ้นลง;visual stop,13.82667376,100.0617379,7952,2
7953,จุดขึ้นลง;visual stop,13.80966891,100.0645009,7953,2
7954,จุดขึ้นลง;visual stop,13.80971244,100.0645322,7954,2
7955,จุดขึ้นลง;visual stop,13.81009795,100.0642974,7955,2
7956,จุดขึ้นลง;visual stop,13.81011881,100.0642938,7956,2
7957,จุดขึ้นลง;visual stop,13.81083657,100.0678706,7957,2
7958,จุดขึ้นลง;visual stop,13.81086573,100.0678644,7958,2
7959,จุดขึ้นลง;visual stop,13.81481,100.06379,7959,2
7960,จุดขึ้นลง;visual stop,13.81464982,100.064049,7960,2
7961,จุดขึ้นลง;visual stop,13.8148791,100.0640452,7961,2
7962,จุดขึ้นลง;visual stop,13.81507,100.06377,7962,2
7963,จุดขึ้นลง;visual stop,13.81506,100.06403,7963,2
7964,จุดขึ้นลง;visual stop,13.81147144,100.0714681,7964,2
7965,จุดขึ้นลง;visual stop,13.81164558,100.0714278,7965,2
7966,จุดขึ้นลง;visual stop,13.8200488,100.06533,7966,2
7967,จุดขึ้นลง;visual stop,13.82002375,100.0654536,7967,2
7968,จุดขึ้นลง;visual stop,13.82012867,100.0691393,7968,2
7969,จุดขึ้นลง;visual stop,13.81997879,100.0728102,7969,2
7970,จุดขึ้นลง;visual stop,13.81224006,100.0751054,7970,2
7971,จุดขึ้นลง;visual stop,13.81233614,100.0750095,7971,2
7972,จุดขึ้นลง;visual stop,13.81275181,100.0786379,7972,2
7973,จุดขึ้นลง;visual stop,13.81290789,100.0786132,7973,2
7974,จุดขึ้นลง;visual stop,13.813489,100.0822235,7974,2
7975,จุดขึ้นลง;visual stop,13.8135839,100.0821973,7975,2
7976,จุดขึ้นลง;visual stop,13.81950052,100.0764627,7976,2
7977,จุดขึ้นลง;visual stop,13.81928438,100.0777507,7977,2
7978,จุดขึ้นลง;visual stop,13.81780606,100.083562,7978,2
7979,จุดขึ้นลง;visual stop,13.81786148,100.0836715,7979,2
7980,จุดขึ้นลง;visual stop,13.81728196,100.0847657,7980,2
7981,จุดขึ้นลง;visual stop,13.81898923,100.080079,7981,2
7982,จุดขึ้นลง;visual stop,13.81898403,100.0806495,7982,2
7983,จุดขึ้นลง;visual stop,13.81862082,100.0813476,7983,2
7984,จุดขึ้นลง;visual stop,13.79959661,100.0951946,7984,2
7985,จุดขึ้นลง;visual stop,13.80320334,100.0957425,7985,2
7986,จุดขึ้นลง;visual stop,13.80678392,100.0964206,7986,2
7987,จุดขึ้นลง;visual stop,13.81433722,100.0857657,7987,2
7988,จุดขึ้นลง;visual stop,13.81442459,100.0857484,7988,2
7989,จุดขึ้นลง;visual stop,13.81446701,100.0857397,7989,2
7990,จุดขึ้นลง;visual stop,13.81469386,100.087403,7990,2
7991,จุดขึ้นลง;visual stop,13.8147357,100.0914658,7991,2
7992,จุดขึ้นลง;visual stop,13.8147958,100.0929089,7992,2
7993,จุดขึ้นลง;visual stop,13.81413293,100.0950819,7993,2
7994,จุดขึ้นลง;visual stop,13.81651477,100.087017,7994,2
7995,จุดขึ้นลง;visual stop,13.81654625,100.0871846,7995,2
7996,จุดขึ้นลง;visual stop,13.81599807,100.0882043,7996,2
7997,จุดขึ้นลง;visual stop,13.81039715,100.0964577,7997,2
7998,จุดขึ้นลง;visual stop,13.8134466,100.098688,7998,2
7999,จุดขึ้นลง;visual stop,13.81412231,100.0964948,7999,2
8000,จุดขึ้นลง;visual stop,13.81340277,100.1000719,8000,2
8001,จุดขึ้นลง;visual stop,13.81392834,100.100448,8001,2
8002,จุดขึ้นลง;visual stop,13.81285567,100.102306,8002,2
8003,จุดขึ้นลง;visual stop,13.81310355,100.1036926,8003,2
8004,จุดขึ้นลง;visual stop,13.81302295,100.1059726,8004,2
8005,จุดขึ้นลง;visual stop,13.81326829,100.1064326,8005,2
8006,จุดขึ้นลง;visual stop,13.81749399,100.1011832,8006,2
8007,จุดขึ้นลง;visual stop,13.82679,100.0653689,8007,2
8008,จุดขึ้นลง;visual stop,13.82896165,100.0668563,8008,2
8009,จุดขึ้นลง;visual stop,13.8287889,100.0683149,8009,2
8010,จุดขึ้นลง;visual stop,13.83254231,100.0673909,8010,2
8011,จุดขึ้นลง;visual stop,13.83185434,100.0701106,8011,2
8012,จุดขึ้นลง;visual stop,13.83431576,100.0727399,8012,2
8013,จุดขึ้นลง;visual stop,13.83570659,100.0689955,8013,2
8014,จุดขึ้นลง;visual stop,13.83884065,100.0704179,8014,2
8015,จุดขึ้นลง;visual stop,13.84237258,100.0695667,8015,2
8016,จุดขึ้นลง;visual stop,13.83714275,100.0748165,8016,2
8017,จุดขึ้นลง;visual stop,13.8376174,100.078297,8017,2
8018,จุดขึ้นลง;visual stop,13.8400569,100.0808246,8018,2
8019,จุดขึ้นลง;visual stop,13.82113649,100.1013879,8019,2
8020,จุดขึ้นลง;visual stop,13.82473917,100.1014468,8020,2
8021,จุดขึ้นลง;visual stop,13.8304205,100.1011826,8021,2
8022,จุดขึ้นลง;visual stop,13.82808507,100.1026543,8022,2
8023,จุดขึ้นลง;visual stop,13.82927548,100.1059647,8023,2
8024,จุดขึ้นลง;visual stop,13.83361966,100.1001232,8024,2
8025,จุดขึ้นลง;visual stop,13.8359734,100.1002051,8025,2
8026,จุดขึ้นลง;visual stop,13.83851872,100.1025508,8026,2
8027,จุดขึ้นลง;visual stop,13.84187925,100.1038654,8027,2
8028,จุดขึ้นลง;visual stop,13.84483362,100.0242552,8028,2
8029,จุดขึ้นลง;visual stop,13.84761061,100.02189,8029,2
8030,จุดขึ้นลง;visual stop,13.88058064,100.0571284,8030,2
8031,จุดขึ้นลง;visual stop,13.87803778,100.0588584,8031,2
8032,จุดขึ้นลง;visual stop,13.87696251,100.0623297,8032,2
8033,จุดขึ้นลง;visual stop,13.88416106,100.0577478,8033,2
8034,จุดขึ้นลง;visual stop,13.84585629,100.0686169,8034,2
8035,จุดขึ้นลง;visual stop,13.84936632,100.0685113,8035,2
8036,จุดขึ้นลง;visual stop,13.85273256,100.0698769,8036,2
8037,จุดขึ้นลง;visual stop,13.84351052,100.0813167,8037,2
8038,จุดขึ้นลง;visual stop,13.84592371,100.0835159,8038,2
8039,จุดขึ้นลง;visual stop,13.85613027,100.0711551,8039,2
8040,จุดขึ้นลง;visual stop,13.85957668,100.072251,8040,2
8041,จุดขึ้นลง;visual stop,13.86317079,100.0726462,8041,2
8042,จุดขึ้นลง;visual stop,13.84800471,100.0860227,8042,2
8043,จุดขึ้นลง;visual stop,13.85067333,100.0884032,8043,2
8044,จุดขึ้นลง;visual stop,13.85269792,100.0913313,8044,2
8045,จุดขึ้นลง;visual stop,13.84537477,100.1040704,8045,2
8046,จุดขึ้นลง;visual stop,13.84900312,100.1044715,8046,2
8047,จุดขึ้นลง;visual stop,13.85263019,100.1048831,8047,2
8048,จุดขึ้นลง;visual stop,13.85471585,100.0943392,8048,2
8049,จุดขึ้นลง;visual stop,13.85702625,100.0971894,8049,2
8050,จุดขึ้นลง;visual stop,13.85625997,100.1052684,8050,2
8051,จุดขึ้นลง;visual stop,13.85933664,100.1000397,8051,2
8052,จุดขึ้นลง;visual stop,13.86242509,100.0995827,8052,2
8053,จุดขึ้นลง;visual stop,13.85973073,100.1045566,8053,2
8054,จุดขึ้นลง;visual stop,13.86160199,100.102924,8054,2
8055,จุดขึ้นลง;visual stop,13.86371253,100.1058823,8055,2
8056,จุดขึ้นลง;visual stop,13.86651368,100.0717288,8056,2
8057,จุดขึ้นลง;visual stop,13.86966654,100.0699316,8057,2
8058,จุดขึ้นลง;visual stop,13.87257222,100.0677692,8058,2
8059,จุดขึ้นลง;visual stop,13.87544216,100.0655415,8059,2
8060,จุดขึ้นลง;visual stop,13.87863097,100.0652232,8060,2
